q01	d016:0.104759,d259:0.070304,d254:0.057840,d186:0.057121,d085:0.049063,d209:0.046785,d170:0.038297,d153:0.036442,d008:0.033259,d215:0.029210,d185:0.028784,d315:0.028334,d163:0.027951,d154:0.027440,d296:0.023747,d060:0.022622,d089:0.021949,d243:0.019840,d004:0.019693,d006:0.017612,d162:0.017530,d100:0.016835,d094:0.015866,d145:0.015277,d179:0.015224,d059:0.014862,d299:0.014196,d329:0.014137,d039:0.013801,d273:0.012959,d312:0.012670,d028:0.012360,d082:0.012235,d311:0.011958,d281:0.010969,d065:0.010907,d255:0.010662,d265:0.010534,d317:0.010442,d074:0.010178,d130:0.010162,d275:0.010149,d229:0.010086,d021:0.008961,d077:0.008791,d152:0.008668,d195:0.008309,d052:0.007953,d316:0.007715,d038:0.007557,d164:0.007536,d024:0.007376,d123:0.007235,d136:0.006951,d184:0.005856
q02	d147:0.102073,d283:0.063785,d149:0.047646,d134:0.041615,d002:0.039984,d023:0.031547,d293:0.029291,d014:0.026600,d052:0.024667,d282:0.024465,d316:0.023931,d139:0.023204,d187:0.022264,d143:0.020401,d039:0.019163,d150:0.018264,d318:0.017712,d291:0.017705,d103:0.017105,d296:0.015696,d051:0.015210,d222:0.014966,d107:0.014386,d128:0.014210,d268:0.013760,d166:0.012921,d145:0.011923,d254:0.011801,d090:0.011774,d137:0.011388,d124:0.010771,d252:0.010307,d117:0.010262,d250:0.010029,d131:0.009933,d119:0.009876,d106:0.009869,d320:0.009645,d142:0.009451,d058:0.008874,d287:0.008869,d211:0.008801,d108:0.008778,d306:0.008620,d164:0.008210,d248:0.008173,d160:0.007967,d172:0.007809,d234:0.007582,d185:0.007488,d007:0.007201,d046:0.007091,d031:0.007047,d020:0.007035,d121:0.006754,d197:0.006714,d173:0.006594,d227:0.006571,d018:0.006494,d290:0.006337,d130:0.006281,d047:0.006278,d237:0.006142,d017:0.005851,d246:0.005830,d245:0.005609,d300:0.005589,d221:0.005562,d044:0.005473,d305:0.005355,d116:0.004976,d228:0.004876,d158:0.004802,d064:0.004776,d179:0.004755,d083:0.004750,d215:0.004744,d238:0.004656,d180:0.004651,d264:0.004625,d229:0.004620,d202:0.004616,d243:0.004545,d068:0.004528,d151:0.004517,d029:0.004426,d022:0.004386,d263:0.004314,d251:0.004178,d307:0.004134,d021:0.004105,d144:0.004055,d210:0.003965,d319:0.003942,d042:0.003919,d153:0.003908,d054:0.003894,d260:0.003888,d098:0.003865,d239:0.003855,d019:0.003790,d204:0.003783,d082:0.003674,d154:0.003627,d062:0.003447,d140:0.003376,d255:0.003365,d212:0.003253,d224:0.003209,d129:0.003195,d206:0.003182,d122:0.003156,d225:0.003121,d327:0.003102,d323:0.003028,d269:0.003020,d120:0.002947,d308:0.002934,d218:0.002909,d200:0.002884,d077:0.002855,d055:0.002735,d005:0.002698,d242:0.002680,d010:0.002630,d186:0.002597,d257:0.002586,d236:0.002502,d141:0.002483,d262:0.002462,d118:0.002387,d219:0.002377,d102:0.002374,d133:0.002350,d043:0.002318,d324:0.002305,d040:0.002273,d232:0.002203,d050:0.002184,d198:0.002154,d230:0.002152,d313:0.002055,d273:0.002045,d163:0.001942,d190:0.001899,d067:0.001886,d101:0.001878,d001:0.001864,d045:0.001836,d266:0.001814,d284:0.001811,d279:0.001776,d309:0.001771,d297:0.001770,d061:0.001754,d281:0.001731,d196:0.001723,d233:0.001693,d037:0.001687,d317:0.001648,d298:0.001637,d271:0.001625,d191:0.001605,d226:0.001605,d004:0.001599,d278:0.001598,d277:0.001558,d161:0.001546,d322:0.001544,d285:0.001542,d063:0.001537,d188:0.001532,d302:0.001507,d216:0.001476,d162:0.001423,d330:0.001416,d152:0.001408,d286:0.001406,d085:0.001397,d205:0.001360,d194:0.001299,d314:0.001286,d214:0.001255,d079:0.001196,d080:0.001190,d249:0.001188,d304:0.001168,d024:0.001164,d328:0.001160,d244:0.001152,d136:0.001129,d203:0.001065,d294:0.001029,d003:0.000973,d184:0.000951
q03	d291:0.051105,d283:0.036270,d152:0.034989
q04	d019:0.163736,d270:0.140581,d049:0.126830,d275:0.083209,d310:0.078457,d010:0.071810,d289:0.048848,d286:0.036722,d330:0.025613,d130:0.024090,d100:0.022811,d060:0.020871,d013:0.016803,d184:0.016100,d199:0.016092,d091:0.015570,d205:0.015288,d252:0.015014,d314:0.013886,d213:0.013526,d093:0.013473,d110:0.013372,d196:0.012075,d046:0.012059,d300:0.011795,d296:0.011795,d111:0.011695,d312:0.010207,d081:0.010182,d121:0.010048,d306:0.009916,d298:0.009797,d142:0.009756,d208:0.009603,d113:0.009183,d018:0.008987,d075:0.008979,d251:0.008489,d082:0.008453,d308:0.008327,d221:0.008103,d303:0.007863,d133:0.007389,d271:0.007345,d145:0.007230,d268:0.007174,d030:0.007068,d117:0.006960,d246:0.006706,d301:0.006682,d216:0.006460,d262:0.006419,d041:0.006376,d124:0.006330,d307:0.006234,d114:0.006093,d108:0.006055,d290:0.006051,d292:0.006038,d009:0.006033,d001:0.005989,d198:0.005971,d230:0.005964,d180:0.005883,d061:0.005883,d276:0.005844,d048:0.005559,d163:0.005382,d005:0.005380,d022:0.005374,d071:0.005356,d193:0.005339,d122:0.005327,d160:0.005325,d264:0.005320,d227:0.005116,d043:0.005073,d327:0.004981,d089:0.004898,d050:0.004781,d212:0.004738,d119:0.004715,d020:0.004703,d087:0.004675,d238:0.004674,d129:0.004655,d248:0.004584,d088:0.004542,d250:0.004420,d215:0.004383,d263:0.004195,d194:0.004172,d219:0.004156,d102:0.004152,d197:0.004071,d062:0.003965,d042:0.003934,d164:0.003931,d255:0.003923,d024:0.003905,d279:0.003888,d131:0.003809,d040:0.003651,d106:0.003591,d029:0.003554,d226:0.003512,d253:0.003509,d269:0.003474,d125:0.003366,d200:0.003361,d006:0.003334,d261:0.003229,d210:0.003184,d319:0.003166,d181:0.003128,d162:0.003116,d192:0.003093,d220:0.002938,d104:0.002914,d266:0.002914,d112:0.002883,d234:0.002859,d294:0.002851,d059:0.002813,d191:0.002807,d023:0.002795,d202:0.002781,d120:0.002708,d265:0.002670,d058:0.002650,d126:0.002628,d259:0.002615,d280:0.002598,d047:0.002521,d012:0.002521,d123:0.002499,d136:0.002471,d063:0.002468,d242:0.002463,d291:0.002397,d073:0.002388,d054:0.002385,d092:0.002275,d021:0.002271,d189:0.002268,d175:0.002240,d055:0.002197,d257:0.002183,d284:0.002111,d186:0.002085,d249:0.002078,d052:0.002074,d241:0.002057,d214:0.002015,d037:0.001966,d206:0.001949,d157:0.001918,d032:0.001909,d304:0.001876,d143:0.001865,d244:0.001851,d225:0.001819,d039:0.001800,d095:0.001798,d302:0.001757,d147:0.001692,d044:0.001676,d235:0.001668,d144:0.001628,d027:0.001625,d007:0.001399,d151:0.001383,d008:0.001347,d217:0.001328,d174:0.001299,d232:0.001284,d070:0.001263,d237:0.001233,d295:0.001205,d098:0.001184,d156:0.001108,d209:0.001107,d031:0.001079,d287:0.001076,d146:0.001041,d065:0.001032,d274:0.001011,d099:0.000985,d207:0.000979,d051:0.000932,d278:0.000931,d229:0.000928,d076:0.000884,d247:0.000878,d166:0.000875,d014:0.000857,d283:0.000850,d169:0.000843,d256:0.000834,d015:0.000827,d085:0.000814,d115:0.000806,d195:0.000786,d183:0.000784,d168:0.000740,d118:0.000731,d316:0.000730,d179:0.000710,d324:0.000706,d079:0.000697,d038:0.000695,d080:0.000693,d258:0.000650,d203:0.000621,d260:0.000595,d003:0.000567,d293:0.000543,d177:0.000368
q06	d297:0.513118,d329:0.349940,d026:0.169386,d029:0.146065,d233:0.103652,d257:0.096172,d025:0.086027,d166:0.028605,d154:0.027256,d023:0.024885,d215:0.022608,d012:0.022070,d077:0.021855,d211:0.021674,d186:0.019875,d139:0.017736,d060:0.017259,d265:0.015846,d225:0.014876,d303:0.013975,d021:0.013479,d134:0.013427,d245:0.013366,d231:0.012854,d220:0.012013,d236:0.011922,d070:0.010329,d110:0.009705,d270:0.009645,d319:0.009394,d003:0.009276,d163:0.009254,d192:0.009177,d209:0.009053,d081:0.008754,d034:0.008711,d104:0.008648,d061:0.008358,d069:0.008319,d018:0.007931,d129:0.007612,d202:0.007580,d247:0.007178,d046:0.007032,d208:0.006970,d087:0.006936,d044:0.006854,d305:0.006707,d205:0.006481,d116:0.006232,d234:0.006224,d262:0.006167,d052:0.006155,d199:0.005904,d079:0.005702,d033:0.005445,d039:0.005341,d294:0.004902,d098:0.004841
q07	d146:0.157893,d289:0.134348,d004:0.088439,d266:0.062417,d034:0.049505,d098:0.041933,d123:0.039281,d284:0.037390,d042:0.037156,d234:0.035944,d113:0.030794,d044:0.029685,d153:0.028250,d140:0.024418,d078:0.023378,d287:0.023306,d062:0.022873,d247:0.022828,d165:0.020411,d149:0.019572,d211:0.019142,d033:0.017315,d011:0.016832,d262:0.016339,d151:0.016332,d139:0.014630,d057:0.014442,d240:0.013125,d175:0.012920,d293:0.012829,d255:0.012751,d083:0.012402,d074:0.012173,d117:0.012162,d271:0.011754,d071:0.011472,d137:0.011339,d253:0.011030,d087:0.011029,d323:0.010948,d305:0.010664,d115:0.010476,d150:0.010316,d252:0.010263,d200:0.009920,d282:0.009844,d157:0.009048,d084:0.008408,d179:0.008384,d143:0.008084,d158:0.007423
q08	d251:0.162369,d292:0.150940,d180:0.130784,d106:0.105571,d110:0.098502,d108:0.096263,d117:0.085279,d235:0.066793,d005:0.062342,d107:0.059641,d028:0.057676,d246:0.051257,d144:0.040747,d271:0.038033,d269:0.034949,d304:0.034078,d205:0.031869,d115:0.030717,d125:0.026829,d075:0.026692,d089:0.026575,d030:0.026441,d070:0.022004,d121:0.021004,d091:0.020828,d130:0.019591,d294:0.018167,d312:0.018096,d198:0.015250,d019:0.013957,d104:0.013363,d224:0.013308,d043:0.012591,d189:0.010601,d059:0.010355,d062:0.009841,d138:0.009589,d142:0.008579,d192:0.007984,d266:0.007393,d196:0.007021,d151:0.006789,d232:0.006775,d327:0.006654,d282:0.006241,d290:0.006087,d270:0.006080,d044:0.006067,d113:0.005957,d081:0.005386,d082:0.005384,d122:0.005340,d045:0.005252,d148:0.005075,d215:0.004978,d037:0.004945,d095:0.004857,d099:0.004713,d223:0.004620,d207:0.004562,d063:0.004506,d226:0.004474,d126:0.004445,d202:0.004434,d221:0.004377,d093:0.004375,d022:0.004291,d288:0.004251,d216:0.004221,d264:0.004175,d210:0.004103,d080:0.004087,d127:0.004025,d213:0.004015,d197:0.003996,d118:0.003587,d250:0.003579,d040:0.003578,d236:0.003578,d219:0.003570,d133:0.003532,d009:0.003515,d281:0.003472,d035:0.003356,d325:0.003335,d024:0.003330,d008:0.003304,d201:0.003289,d050:0.003281,d123:0.003266,d209:0.003126,d170:0.003041,d240:0.002975,d255:0.002890,d237:0.002874,d301:0.002825,d155:0.002683,d001:0.002666,d013:0.002650,d274:0.002606,d076:0.002605,d320:0.002538,d286:0.002516,d078:0.002515,d287:0.002507,d096:0.002495,d015:0.002437,d323:0.002390,d296:0.002359,d193:0.002358,d135:0.002346,d085:0.002299,d278:0.002286,d073:0.002233,d195:0.002221,d308:0.002205,d087:0.002186,d305:0.002114,d046:0.002110,d241:0.002016,d079:0.001969,d200:0.001958,d042:0.001834,d316:0.001792,d039:0.001764,d182:0.001697,d164:0.001662,d038:0.001620,d190:0.001495,d203:0.001447,d034:0.001446,d074:0.001040,d124:0.000950,d225:0.000898,d026:0.000869,d064:0.000859,d103:0.000812,d101:0.000810,d261:0.000723,d206:0.000722,d051:0.000690,d174:0.000641,d131:0.000626,d006:0.000617,d330:0.000611,d109:0.000605,d248:0.000603,d291:0.000592,d244:0.000580,d120:0.000557,d314:0.000555,d168:0.000548,d306:0.000543,d228:0.000526,d284:0.000521,d260:0.000514,d069:0.000502,d212:0.000492,d217:0.000492,d119:0.000489,d329:0.000481,d265:0.000478,d263:0.000477,d160:0.000477,d194:0.000467,d253:0.000461,d129:0.000460,d088:0.000448,d054:0.000442,d179:0.000438,d165:0.000427,d319:0.000425,d153:0.000422,d208:0.000421,d283:0.000420,d111:0.000419,d222:0.000419,d268:0.000416,d307:0.000410,d097:0.000408,d303:0.000394,d055:0.000393,d257:0.000391,d060:0.000391,d149:0.000389,d309:0.000382,d053:0.000378,d116:0.000376,d262:0.000372,d052:0.000372,d048:0.000365,d233:0.000365,d220:0.000363,d199:0.000356,d191:0.000346,d275:0.000346,d007:0.000345,d102:0.000342,d280:0.000341,d254:0.000335,d161:0.000334,d322:0.000333,d114:0.000316,d218:0.000314,d147:0.000313,d047:0.000311,d077:0.000308,d143:0.000307,d313:0.000296,d098:0.000292,d086:0.000291,d017:0.000290,d158:0.000282,d311:0.000279,d163:0.000279,d267:0.000275,d184:0.000274,d067:0.000271,d049:0.000268,d279:0.000256,d140:0.000255,d065:0.000255,d136:0.000244,d071:0.000240,d317:0.000237,d298:0.000236,d083:0.000235,d229:0.000229,d285:0.000222,d175:0.000221,d211:0.000218,d302:0.000217,d137:0.000215,d020:0.000211,d318:0.000209,d021:0.000203,d242:0.000203,d152:0.000202,d289:0.000201,d231:0.000194,d100:0.000194,d066:0.000190,d094:0.000183,d276:0.000180,d145:0.000178,d068:0.000171,d328:0.000167,d033:0.000164,d227:0.000163,d029:0.000159,d002:0.000159,d230:0.000155,d295:0.000149,d273:0.000147,d239:0.000146,d172:0.000144,d003:0.000140,d300:0.000138,d272:0.000137,d171:0.000135,d293:0.000134,d072:0.000133,d181:0.000129,d297:0.000127,d321:0.000127,d061:0.000126,d023:0.000125,d112:0.000119,d032:0.000118,d243:0.000113,d247:0.000108,d132:0.000108,d166:0.000108,d012:0.000104,d252:0.000097,d183:0.000097,d234:0.000094,d214:0.000090,d084:0.000088,d157:0.000086,d139:0.000083,d258:0.000080,d177:0.000045
q09	d199:0.232565,d198:0.169001,d217:0.085568,d223:0.071463,d177:0.059349,d220:0.047323,d085:0.042053,d299:0.037474,d330:0.033146,d052:0.030242,d069:0.029194,d205:0.025532,d175:0.023959,d065:0.023701,d273:0.020524,d086:0.020313,d211:0.020284,d172:0.020080,d068:0.019900,d169:0.019351,d016:0.018479,d323:0.015969,d089:0.015302,d073:0.014922,d041:0.014616,d162:0.014285,d021:0.014192,d116:0.013123,d284:0.012119,d233:0.011325,d087:0.009737,d256:0.009579,d286:0.009404,d221:0.009302,d231:0.009022,d186:0.008686,d179:0.008152,d038:0.007979,d219:0.007951,d008:0.007729,d029:0.007403,d312:0.006883,d294:0.006882,d192:0.006441,d272:0.006359,d072:0.006182,d170:0.006180,d081:0.006144,d240:0.005794,d071:0.005577,d122:0.005548,d259:0.005446,d202:0.005320,d254:0.005187,d308:0.005158,d166:0.005019,d111:0.004872,d268:0.004838,d097:0.004743,d010:0.004624,d055:0.004575,d100:0.004508,d234:0.004369,d194:0.004345,d214:0.004197,d193:0.004080,d328:0.003881,d244:0.003855,d098:0.003398,d158:0.003277
q10	d060:0.043283,d036:0.039561,d231:0.035732,d100:0.032211,d052:0.024186,d034:0.016353,d031:0.014396,d072:0.014368,d091:0.011836,d221:0.010468,d092:0.010118,d215:0.010050,d314:0.009994,d281:0.009987,d233:0.009766,d170:0.009575,d030:0.009304,d079:0.009302,d305:0.008944,d285:0.008896,d235:0.008254,d085:0.008059,d294:0.007997,d068:0.007562,d035:0.007457,d142:0.007403,d288:0.007335,d042:0.006997,d295:0.006572,d069:0.006570,d220:0.006532,d113:0.006456,d059:0.006255,d064:0.006189,d124:0.005996,d217:0.005906,d040:0.005891,d258:0.005778,d076:0.005709,d114:0.005697,d279:0.005645,d122:0.005271,d313:0.004820,d117:0.004581,d282:0.004547,d109:0.004525,d330:0.004498,d099:0.004381,d201:0.004222,d194:0.004127,d202:0.004121,d327:0.004019,d254:0.004018,d308:0.003996,d118:0.003986,d246:0.003970,d165:0.003844,d020:0.003794,d198:0.003790,d041:0.003774,d012:0.003736,d323:0.003732,d044:0.003727,d256:0.003711,d024:0.003699,d244:0.003662,d010:0.003582,d263:0.003513,d026:0.003478,d283:0.003423,d077:0.003349,d048:0.003186,d179:0.003158,d125:0.003147,d151:0.002784,d167:0.002706,d058:0.002667,d260:0.002648,d137:0.002632,d329:0.002617,d268:0.002544,d021:0.002488,d152:0.002476,d054:0.002400,d172:0.002347,d192:0.002258,d154:0.002236,d057:0.002235,d001:0.002187,d325:0.002101,d065:0.002077,d159:0.002027,d071:0.001955,d018:0.001952,d130:0.001936,d223:0.001894,d322:0.001811,d095:0.001809,d132:0.001763,d216:0.001731,d015:0.001663,d177:0.001638,d289:0.001636,d205:0.001595,d066:0.001551,d009:0.001517,d271:0.001503,d214:0.001471,d316:0.001469,d141:0.001456,d264:0.001425,d219:0.001394,d280:0.001392,d328:0.001361,d022:0.001352,d310:0.001336,d299:0.001314,d174:0.001307,d029:0.001298,d232:0.001292,d230:0.001262,d203:0.001249,d237:0.001241,d248:0.001228,d301:0.001220,d312:0.001207,d291:0.001206,d273:0.001199,d110:0.001194,d086:0.001187,d319:0.001156,d209:0.001114,d190:0.001114,d204:0.001109,d171:0.001103,d101:0.001101,d081:0.001077,d045:0.001077,d303:0.001071,d146:0.001047,d061:0.001028,d023:0.001021,d131:0.001020,d240:0.001016,d331:0.001009,d212:0.001002,d320:0.000991,d255:0.000987,d135:0.000962,d056:0.000961,d126:0.000960,d259:0.000955,d074:0.000942,d129:0.000937,d229:0.000933,d185:0.000914,d063:0.000901,d211:0.000889,d148:0.000885,d247:0.000883,d073:0.000872,d046:0.000865,d014:0.000862,d218:0.000853,d307:0.000835,d097:0.000831,d138:0.000828,d025:0.000824,d144:0.000819,d027:0.000818,d115:0.000811,d016:0.000810,d055:0.000802,d257:0.000797,d107:0.000795,d173:0.000789,d250:0.000773,d234:0.000766,d262:0.000759,d241:0.000751,d168:0.000744,d093:0.000731,d199:0.000726,d133:0.000724,d193:0.000715,d080:0.000698,d249:0.000697,d136:0.000662,d039:0.000657,d251:0.000644,d175:0.000600,d017:0.000591,d003:0.000571,d293:0.000547
q12	d258:0.338652,d277:0.272756,d239:0.096906,d250:0.091926,d176:0.058950,d056:0.052266,d301:0.045612,d132:0.043145,d081:0.035149,d078:0.032472,d096:0.029915,d138:0.029265,d229:0.025376,d156:0.024259,d034:0.023317,d012:0.022416,d015:0.022054,d011:0.021243,d191:0.020482,d270:0.019356,d331:0.016460,d280:0.015142,d225:0.014926,d095:0.014755,d302:0.014417,d182:0.013946,d295:0.013191,d184:0.012133,d190:0.012116,d236:0.011963,d060:0.011550,d102:0.011355,d151:0.011351,d297:0.011292,d035:0.011221,d076:0.009674,d169:0.009225,d235:0.009126,d124:0.009023,d021:0.009020,d067:0.009020,d150:0.008683,d122:0.007931,d317:0.007880,d051:0.007645,d129:0.007638,d243:0.007487,d180:0.007413,d143:0.006804,d197:0.006681,d010:0.006610,d183:0.006436,d052:0.006176,d316:0.005992,d141:0.005936,d109:0.005748,d003:0.004654,d303:0.004366
